Jacqueline Ferreira Leite Santos ,Faixa A ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Jacques Cousteau da Silva Borges ,Faixa A ,"Instituto Federal de Educação, Ciência e Tecnologia ",RN ,IFRN ,NE
Jaime de Liege Gama Neto ,Faixa A ,Universidade Estadual de Roraima ,RR ,UERR ,NO
Jair Andrade de Araujo ,Faixa A ,Universidade Federal do Ceará ,CE ,UFC ,NE
Jairo Bezerra Silva ,Faixa A ,Universidade Estadual da Paraíba ,PB ,UEPB ,NE
Jairo Luiz Fleck Falcão ,Faixa A ,Universidade do Estado de Mato Grosso ,MT ,UNEMAT ,CO
Jakson Paulo Bonaldo ,Faixa A ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
Jamacy Costa Souza ,Faixa A ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Janaína Accordi Junkes ,Faixa A ,Instituto de Tecnologia e Pesquisa ,SE ,ITP ,NE
Janaina Serra Azul Monteiro Evangelista ,Faixa A ,Universidade Estadual do Ceará ,CE ,UECE ,NE
Janice Luisa Lukrafka ,Faixa A ,Fundação Universidade Federal de Ciências da Saúd ,RS ,UFCSPA ,SU
Janine Fleith de Medeiros ,Faixa A ,Universidade de Passo Fundo ,RS ,UPF ,SU
Janine Helfst Leicht Collaço ,Faixa A ,Universidade Federal de Goiás ,GO ,UFG ,CO
Jaqueline Alcântara Marcelino da Silva ,Faixa A ,Centro de Ciências da Natureza da UFSCAR ,SP ,CCN ,SE
Jaqueline Caracas Barbosa ,Faixa A ,Universidade Federal do Ceará ,CE ,UFC ,NE
Jaqueline Godoy Mesquita ,Faixa A ,Universidade de Brasília ,DF ,UnB ,CO
Jaqueline Kappke ,Faixa A ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
Jaqueline Ritter ,Faixa A ,Universidade Federal do Rio Grande ,RS ,FURG ,SU
Jayme Augusto Prevedello ,Faixa A ,Universidade do Estado do Rio de Janeiro ,RJ ,UERJ ,SE
Jean Da Rolt Joaquim ,Faixa A ,"Instituto Federal de Educação, Ciência e Tecnologia ",RS ,IFRS ,SU
Jean Marcel Ribeiro Gallo ,Faixa A ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Jeanine Giarolla Vargas ,Faixa A ,Universidade de São Paulo ,SP ,USP ,SE
Jeeser Alves de Almeida ,Faixa A ,Universidade Federal de Mato Grosso do Sul ,MS ,UFMS ,CO
Jeferson Prietsch Machado ,Faixa A ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Jeferson Steffanello Piccin ,Faixa A ,Universidade de Passo Fundo ,RS ,UPF ,SU
Jefferson David Araujo Sales ,Faixa A ,Universidade Federal de Sergipe ,SE ,UFS ,NE
Jefferson Divino Gonçalves de Melo ,Faixa A ,Universidade Federal de Goiás ,GO ,UFG ,CO
Jefferson Jose Queler ,Faixa A ,Universidade Federal de Ouro Preto ,MG ,UFOP ,SE
Jefferson Rodrigo de Souza ,Faixa A ,Universidade Federal de Uberlândia ,MG ,UFU ,SE
Jefferson Rodrigues Gandra ,Faixa A ,Universidade Federal da Grande Dourados ,MS ,UFGD ,CO
Jeronimo Avito Goncalves de Brito ,Faixa A ,Universidade Federal do Recôncavo da Bahia ,BA ,UFRB ,NE
Jerônimo Vieira de Araújo Filho ,Faixa A ,Universidade Federal de Pelotas ,RS ,UFPEL ,SU
Jevuks Matheus de Araujo ,Faixa A ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Jhon Nero Vaz Goulart ,Faixa A ,Universidade de Brasília ,DF ,UnB ,CO
Jiam Pires Frigo ,Faixa A ,Universidade Federal da Integração Latino-American ,PR ,UNILA ,SU
Joabe dos Santos Pereira ,Faixa A ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Joana Célia dos Passos ,Faixa A ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Joana D arc Bardella Castro ,Faixa A ,Universidade Estadual de Goiás ,GO ,UEG ,CO
Joana Montezano Marques ,Faixa A ,Universidade Federal do Pará ,PA ,UFPA ,NO
Joanna Elzbieta Kulesza ,Faixa A ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Joanne Moraes de Melo Souza ,Faixa A ,Universidade Federal Rural da Amazônia ,PA ,UFRA ,NO
João Agostinho Machado Neto ,Faixa A ,Faculdade de Medicina de Ribeirão Preto ,SP ,FMRP ,SE
João Alfredo de Moraes Gomes Silva ,Faixa A ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
João Augusto Rossi Borges ,Faixa A ,Universidade Federal da Grande Dourados ,MS ,UFGD ,CO
João Colares da Mota Neto ,Faixa A ,Universidade do Estado do Pará ,PA ,UEP ,NO
João Cura D'Ars de Figueiredo Junior ,Faixa A ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
João Dallyson Sousa de Almeida ,Faixa A ,Universidade Federal do Maranhão ,MA ,UFMA ,NE
João Fabio Soares ,Faixa A ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
João Frois Caldeira ,Faixa A ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
João Gabriel Roderjan Mendonça ,Faixa A ,Centro Universitário Campos de Andrade ,PR ,UNIANDRADE ,SU
João Luiz Mendes Wanderley ,Faixa A ,"University Of Illinois At The Medical Center, Chicago ","","",SE
João Luiz Pratti Daniel ,Faixa A ,Universidade Estadual de Maringá ,PR ,UEM ,SU
João Luiz Rebelatto ,Faixa A ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
João Marcello Fortes Furtado ,Faixa A ,Faculdade de Medicina de Ribeirão Preto ,SP ,FMRP ,SE
João Marcelo Azevedo de Paula Antunes ,Faixa A ,Universidade Federal Rural do Semi-Árido ,RN ,UFERSA ,NE
João Marcus Figueiredo Assis ,Faixa A ,Universidade Federal do Estado do Rio de Janeiro ,RJ ,UNIRIO ,SE
João Paulo Arcelino do Rêgo ,Faixa A ,Instituto Federal do Ceará - Campus Crateús ,CE ,IFCE/Crateús ,NE
João Paulo do Vale Madeiro ,Faixa A ,Universidade da Integração Internacional da Lusofon ,CE ,UNILAB ,NE
João Paulo Elsen Saut ,Faixa A ,Universidade Federal de Uberlândia ,MG ,UFU ,SE
João Paulo Pereira Barros ,Faixa A ,Universidade Federal do Ceará ,CE ,UFC ,NE
Joaquim Cesar da Veiga Netto ,Faixa A ,Universidade Federal do Amapá ,AP ,UNIFAP ,NO
Joaquim Eugênio Abel Seabra ,Faixa A ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Jocenir Boita ,Faixa A ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Joel Silva dos Santos ,Faixa A ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Johelle de Santana Passos Soares ,Faixa A ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Joice Melo Vieira ,Faixa A ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Jonas Moraes Filho ,Faixa A ,Universidade de Santo Amaro ,SP ,UNISA ,SE
Jonas Romero Fonseca de Lima ,Faixa A ,Universidade Federal Rural de Pernambuco ,PE ,UFRPE ,NE
Jonathan Gonçalves da Silva ,Faixa A ,Universidade Federal da Grande Dourados ,MS ,UFGD ,CO
Jonilson Berlink Lima ,Faixa A ,Universidade Federal do Oeste da Bahia ,BA ,UFOB ,NE
Jorge Lima de Magalhães ,Faixa A ,Fundação Oswaldo Cruz ,RJ ,FIOCRUZ ,SE
Jose Augusto Mannis ,Faixa A ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Jose Carlos de Figueiredo Pantoja ,Faixa A ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
José Clayston Melo Pereira ,Faixa A ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
José de Arimatéia Dias Valadão ,Faixa A ,Universidade Federal de Lavras ,MG ,UFLA ,SE
José Edimar de Souza ,Faixa A ,Universidade Federal da Fronteira Sul ,SC ,UFFS ,SU
José Eduardo Padilha de Sousa ,Faixa A ,Universidade Federal do Paraná ,PR ,UFPR ,SU
José Eudes de Lorena Sobrinho ,Faixa A ,Universidade de Pernambuco ,PE ,UPE ,NE
José Evando Aguiar Beserra Júnior ,Faixa A ,Universidade Federal do Piauí ,PI ,UFPI ,NE
José Fernando Pereira Leal ,Faixa A ,Universidade do Estado do Pará ,PA ,UEP ,NO
José Guedes de Sena Filho ,Faixa A ,Empresa Brasileira de Pesquisa Agropecuária ,DF ,EMBRAPA ,CO
Jose Luis Azcue Puma ,Faixa A ,Universidade Federal do ABC ,SP ,UFABC ,SE
José Luís Olivan Birindelli ,Faixa A ,Universidade Estadual de Londrina ,PR ,UEL ,SU
José Luiz da Costa ,Faixa A ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Jose Luiz de Souza Lopes ,Faixa A ,Universidade de São Paulo ,SP ,USP ,SE
José Miguel Dora ,Faixa A ,Hospital de Clínicas de Porto Alegre ,RS ,HCPA ,SU
José Paes de Oliveira Filho ,Faixa A ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
José Paulo Guedes Pinto ,Faixa A ,Universidade Federal do ABC ,SP ,UFABC ,SE
José Régis Azevedo Varão Filho ,Faixa A ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
José Ricardo Vargas de Faria ,Faixa A ,Universidade Federal do Paraná ,PR ,UFPR ,SU
José Rogério de Araújo Silva ,Faixa A ,Universidade Federal do Pará ,PA ,UFPA ,NO
Jose Valdemir dos Reis Junior ,Faixa A ,Universidade Federal do Piauí ,PI ,UFPI ,NE
Joseane Morari ,Faixa A ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Josenaide Engracia dos Santos ,Faixa A ,Universidade de Brasília ,DF ,UnB ,CO
Joseph Handerson ,Faixa A ,Universidade Federal do Amapá ,AP ,UNIFAP ,NO
Josevânia da Silva ,Faixa A ,Universidade Estadual da Paraíba ,PB ,UEPB ,NE
Josiane Budni ,Faixa A ,Universidade do Extremo Sul Catarinense ,SC ,UNESC ,SU
Josiane Silva Araújo ,Faixa A ,Universidade Estadual do Piauí ,PI ,UESPI ,NE
Joyce Dória Rodrigues Soares ,Faixa A ,Universidade Federal de Lavras ,MG ,UFLA ,SE
Judite Scherer Wenzel ,Faixa A ,Universidade Federal da Fronteira Sul ,SC ,UFFS ,SU
Julcemar Dias Kessler ,Faixa A ,Universidade do Estado de Santa Catarina ,SC ,UDESC ,SU
Júlia Pasqualini Genro ,Faixa A ,Fundação Universidade Federal de Ciências da Saúd ,RS ,UFCSPA ,SU
Juliana Aparecida Fracarolli ,Faixa A ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Juliana Araujo de Carvalho Schettini ,Faixa A ,Instituto de Medicina Integral Professor Fernando Fi ,PE ,IMIP ,NE
Juliana Balbinot Reis Girondi ,Faixa A ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Juliana Belo Diniz ,Faixa A ,Universidade de São Paulo ,SP ,USP ,SE
Juliana Bertucci Barbosa ,Faixa A ,Universidade Federal do Triângulo Mineiro ,MG ,UFTM ,SE
Juliana Casares Araújo Chaves ,Faixa A ,Universidade Federal do ABC ,SP ,UFABC ,SE
Juliana Cordeiro ,Faixa A ,Universidade Federal de Pelotas ,RS ,UFPEL ,SU
Juliana Côrtes Nunes da Fonseca ,Faixa A ,Universidade Federal do Estado do Rio de Janeiro ,RJ ,UNIRIO ,SE
Juliana de Mattos Coelho Aguiar ,Faixa A ,Instituto Estadual do Cérebro Paulo Niemeyer ,RJ ,IECPN ,SE
Juliana de Melo Ocarino ,Faixa A ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Juliana de Santi ,Faixa A ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
Juliana de Souza Nunes ,Faixa A ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Juliana Delatim Simonato Rocha ,Faixa A ,Universidade Estadual de Londrina ,PR ,UEL ,SU
Juliana Elaine Perobelli ,Faixa A ,Campus BAIXADA SANTISTA ,SP ,UNIFESP ,SE
Juliana Ferreira Ribeiro de Miranda ,Faixa A ,Universidade Federal do Amazonas ,AM ,UFAM ,NO
Juliana Franco Almeida ,Faixa A ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Juliana Helena Chávez-Pavoni ,Faixa A ,Universidade Federal de Mato Grosso ,MT ,UFMT ,CO
Juliana Jales de Hollanda Celestino ,Faixa A ,Universidade da Integração Internacional da Lusofon ,CE ,UNILAB ,NE
Juliana Kelmy Macário Barboza Daguano ,Faixa A ,Universidade Federal do ABC ,SP ,UFABC ,SE
Juliana Lott de Carvalho ,Faixa A ,Universidade Católica de Brasília ,DF ,UCB/DF ,CO
Juliana Mara Serpeloni ,Faixa A ,Universidade Estadual de Londrina ,PR ,UEL ,SU
Juliana Maria Oliveira Silva ,Faixa A ,Universidade Regional do Cariri ,CE ,URCA ,NE
Juliana Martin do Prado ,Faixa A ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Juliana Ortegosa Aggio ,Faixa A ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Juliana Pinto de Lima ,Faixa A ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Juliana Ribeiro de Vargas ,Faixa A ,Universidade Luterana do Brasil ,RS ,ULBRA ,SU
Juliana Rodrigues Donadon ,Faixa A ,Universidade Federal de Mato Grosso do Sul ,MS ,UFMS ,CO
Juliana Santos Silva ,Faixa A ,Universidade do Estado da Bahia ,BA ,UNEB ,NE
Juliana Severo Fagundes Pereira ,Faixa A ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Juliana Stefanello ,Faixa A ,Universidade de São Paulo ,SP ,USP ,SE
Juliana Torres de Miranda ,Faixa A ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Juliana Villela Paulino ,Faixa A ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Juliane Elisa Welke ,Faixa A ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Juliano Antônio de Oliveira ,Faixa A ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Juliano Cavagni ,Faixa A ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Juliano Dal Pupo ,Faixa A ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Juliano de Pelegrini Lopes ,Faixa A ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
Juliano Fernandes da Silva ,Faixa A ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Juliano José de Araújo ,Faixa A ,Universidade Federal de Rondônia ,RO ,UNIR ,NO
Juliano Marcon Baltazar ,Faixa A ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Juliano Marini ,Faixa A ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Juliene Antonio Ramos ,Faixa A ,"Instituto Federal de Educação, Ciência e Tecnologia ",RJ ,IFRJ ,SE
Julio Cesar Ferraz Jacob ,Faixa A ,Universidade Federal Rural do Rio de Janeiro ,RJ ,UFRRJ ,SE
Julio Cesar Madureira de Freitas Junior ,Faixa A ,Instituto Nacional de Câncer ,RJ ,INCA ,SE
Júlio César Mistro ,Faixa A ,Instituto Agronômico de Campinas ,SP ,IAC ,SE
Júlio Cesar Schweickardt ,Faixa A ,Centro de Pesquisas Leonidas e Maria Deane - AM ,AM ,CPQLMD ,NO
Júlio Francisco Blumetti Facó ,Faixa A ,Universidade Federal do ABC ,SP ,UFABC ,SE
Julliane Tamara Araújo de Melo ,Faixa A ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Jullyana Cristina Magalhães Silva Moura Sobczak ,Faixa A ,Universidade da Integração Internacional da Lusofon ,CE ,UNILAB ,NE
Júnio Cota Silva ,Faixa A ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Jurandy Gomes de Almeida Junior ,Faixa A ,Universidade Federal de São Paulo ,SP ,UNIFESP ,SE
Jussara Rafael Angelo ,Faixa A ,Fundação Oswaldo Cruz ,RJ ,FIOCRUZ ,SE
Kaio César Simiano Tavares ,Faixa A ,Universidade de Fortaleza ,CE ,UNIFOR ,NE
Kamila Câmara Correia ,Faixa A ,Universidade Federal do Cariri ,CE ,UFCA ,NE
Karen Jansen ,Faixa A ,Universidade Católica de Pelotas ,RS ,UCPEL ,SU
Karim Hahn Lüchmann ,Faixa A ,Universidade do Estado de Santa Catarina ,SC ,UDESC ,SU
Karin Corrêa Scheffer Ferreira ,Faixa A ,Instituto Pasteur ,SP ,PASTEUR ,SE
Karin Silva Caumo ,Faixa A ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Karina Conceição Gomes Machado de Araújo ,Faixa A ,Universidade Federal de Sergipe ,SE ,UFS ,NE
Karl Apaza Agüero ,Faixa A ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Karla Bigetti Guergoletto ,Faixa A ,Universidade Estadual de Londrina ,PR ,UEL ,SU
Karla de Aleluia Batista ,Faixa A ,"Instituto Federal de Educação, Ciência e Tecnologia ",GO ,IFG ,CO
Karla Maria Silva de Faria ,Faixa A ,Universidade Federal de Goiás ,GO ,UFG ,CO
Karla Rona da Silva ,Faixa A ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Karla Vanessa Batista da Silva Leite ,Faixa A ,Universidade Federal de Campina Grande ,PB ,UFCG ,NE
Karlla Antonieta Amorim Caetano ,Faixa A ,Universidade Federal de Goiás ,GO ,UFG ,CO
Kary Ann del Carmen Ocaña Gautherot ,Faixa A ,Laboratório Nacional de Computação Científica ,RJ ,LNCC ,SE
Kassio Michell Gomes de Lima ,Faixa A ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Katemari Diogo da Rosa ,Faixa A ,Universidade Federal de Campina Grande ,PB ,UFCG ,NE
Kathleen Tereza da Cruz ,Faixa A ,UFRJ - Campus Macaé ,RJ ,UFRJ ,SE
Kátia Calvi Lenzi de Almeida ,Faixa A ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Katia Kellem da Rosa ,Faixa A ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Katia Neyla de Freitas Macedo Costa ,Faixa A ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Katia Romero Felizardo Scannavino ,Faixa A ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
Katiany Rizzieri Caleffi Ferracioli ,Faixa A ,Universidade Estadual de Maringá ,PR ,UEM ,SU
Keila de Souza Silva ,Faixa A ,Universidade Estadual de Maringá ,PR ,UEM ,SU
Kelen Almeida Dornelles ,Faixa A ,Universidade de São Paulo ,SP ,USP ,SE
Keliani Bordin ,Faixa A ,Pontifícia Universidade Católica do Paraná ,PR ,PUC/PR ,SU
Kellen Heloizy Garcia Freitas ,Faixa A ,Universidade Federal do Pará ,PA ,UFPA ,NO
Kelly Alessandra da Silva Rocha ,Faixa A ,Universidade Federal de Ouro Preto ,MG ,UFOP ,SE
Kelly Graziani Giacchero Vedana ,Faixa A ,Escola de Enfermagem de Ribeirão Preto ,SP ,USP/EERP ,SE
Kelly Moura Keller ,Faixa A ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Kelly Palombit ,Faixa A ,Universidade Federal do Piauí ,PI ,UFPI ,NE
Kelly Rosa Braghetto ,Faixa A ,Universidade de São Paulo ,SP ,USP ,SE
Kênio Erithon Cavalcante Lima ,Faixa A ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Kerle Dayana Tavares de Lucena ,Faixa A ,Universidade Estadual de Ciências da Saúde de Alag ,AL ,UNCISAL ,NE
Kisla Prislen Félix Siqueira ,Faixa A ,Universidade Federal de Ouro Preto ,MG ,UFOP ,SE
Klever Paulo Leal Filpo ,Faixa A ,Universidade Católica de Petrópolis ,RJ ,UCP ,SE
Laércio Lima Pilla ,Faixa A ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Lara Fernandes dos Santos Lavelli ,Faixa A ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Larissa de Souza Kirsch ,Faixa A ,Universidade do Estado do Amazonas ,AM ,UEA ,NO
Larissa Helena Lobo Torres Pacheco ,Faixa A ,Universidade Federal de Alfenas ,MG ,UNIFAL/MG ,SE
Larissa Pires de Andrade ,Faixa A ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Larissa Ramos Chevreuil ,Faixa A ,Instituto Nacional de Pesquisas da Amazônia ,AM ,INPA ,NO
Larissa Rosa Corrêa ,Faixa A ,Pontifícia Universidade Católica do Rio de Janeiro ,RJ ,PUC-Rio ,SE
Laura Ferreira de Rezende Franco ,Faixa A ,Centro Universitário das Faculdades Associadas de ,SP ,UNIFAE ,SE
Laura Miranda de Oliveira Caram ,Faixa A ,Faculdade de Medicina de Botucatu ,SP ,UNESP/BOTUCATU ,SE
Leandra Ines Seganfredo Santos ,Faixa A ,Universidade do Estado de Mato Grosso ,MT ,UNEMAT ,CO
Leandro Aparecido Pocrifka ,Faixa A ,Universidade Federal do Amazonas ,AM ,UFAM ,NO
Leandro Augusto de Oliveira Barbosa ,Faixa A ,Universidade Federal de São João Del-Rei ,MG ,UFSJ ,SE
Leandro Azevedo Santos ,Faixa A ,Universidade Federal Rural do Rio de Janeiro ,RJ ,UFRRJ ,SE
Leandro Da Conceicao ,Faixa A ,Instituto Senai de Inovação em Eletroquímica ,PR ,ISIEletroquímica ,SU
Leandro Dalcin Castilha ,Faixa A ,Universidade Estadual de Maringá ,PR ,UEM ,SU
Leandro de Araújo Pernambuco ,Faixa A ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Leandro de Freitas Pessoa ,Faixa A ,Universidade Federal do Piauí ,PI ,UFPI ,NE
Leandro Felix de Sousa Bufaiçal ,Faixa A ,Universidade Federal de Goiás ,GO ,UFG ,CO
Leandro Herculano da Silva ,Faixa A ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
Leandro José Dallagnol ,Faixa A ,Universidade Federal de Pelotas ,RS ,UFPEL ,SU
Leandro Lacerda Giacomin ,Faixa A ,Universidade Federal do Oeste do Pará ,PA ,UFOPA ,NO
Leandro Londero da Silva ,Faixa A ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Leandro Maria Gimenez ,Faixa A ,Universidade de São Paulo ,SP ,USP ,SE
Leandro Martins de Freitas ,Faixa A ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Leandro Rampim ,Faixa A ,Universidade Estadual do Centro-Oeste ,PR ,UNICENTRO ,SU
Leandro Tiago Manera ,Faixa A ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Leandro Wang Hantao ,Faixa A ,Centro Nacional de Pesquisa em Energia e Materiais ,SP ,CNPEM ,SE
Leandro Zatta ,Faixa A ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
Leda Aparecida Vanelli Nabuco de Gouvêa ,Faixa A ,Universidade Estadual do Oeste do Paraná ,PR ,UNIOESTE ,SU
Léia Teixeira Lacerda ,Faixa A ,Universidade Estadual de Mato Grosso do Sul ,MS ,UEMS ,CO
Leidivan Almeida Frazão ,Faixa A ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Leila Aparecida Salles Pio ,Faixa A ,Universidade Federal de Lavras ,MG ,UFLA ,SE
Leila Limberger ,Faixa A ,Universidade Estadual do Oeste do Paraná ,PR ,UNIOESTE ,SU
Leon Victor de Queiroz Barbosa ,Faixa A ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Leonardo Abdala Elias ,Faixa A ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Leonardo Alexandre Peyré Tartaruga ,Faixa A ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Leonardo Angelo de Aquino ,Faixa A ,Universidade Federal de Viçosa ,MG ,UFV ,SE
Leonardo Araujo ,Faixa A ,Empresa de Pesquisa Agropecuária e Extensão Rura ,SC ,EPAGRI ,SU
Leonardo Barbosa Leiria ,Faixa A ,Universidade Federal da Fronteira Sul ,SC ,UFFS ,SU
Leonardo Broetto ,Faixa A ,Universidade Federal de Alagoas ,AL ,UFAL ,NE
Leonardo Damasceno de Sá ,Faixa A ,Universidade Federal do Ceará ,CE ,UFC ,NE
Leonardo de Queiroz Moreira ,Faixa A ,Universidade Federal de Goiás ,GO ,UFG ,CO
Leonardo de Sousa Fortes ,Faixa A ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Leonardo Duarte Pimentel ,Faixa A ,Universidade Federal de Viçosa ,MG ,UFV ,SE
Leonardo Elizeire Bremermann ,Faixa A ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Leonardo Freire de Lima ,Faixa A ,Instituto de Biofísica Carlos Chagas Filho ,RJ ,IBCCF ,SE
Leonardo Goliatt da Fonseca ,Faixa A ,UNIVERSIDADE FEDERAL DE JUIZ DE FORA ,MG ,UFJF - CAMPUS GV ,SE
Leonardo Henrique Gil Azevedo ,Faixa A ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Leonardo Koller Sacht ,Faixa A ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Leonardo Nogueira ,Faixa A ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Leonardo Peres de Souza ,Faixa A ,Universidade Federal do Piauí ,PI ,UFPI ,NE
Leonardo Poltronieri Sampaio ,Faixa A ,Universidade Tecnológica Federal do Paraná ,PR ,UTFPR ,SU
Leonardo Santos Amâncio Cabral ,Faixa A ,Universidade Federal da Grande Dourados ,MS ,UFGD ,CO
Leonardo Teixeira Dall'Agnol ,Faixa A ,Universidade Federal do Maranhão ,MA ,UFMA ,NE
Leonardo Vieira dos Santos Reis ,Faixa A ,Universidade Federal de Ouro Preto ,MG ,UFOP ,SE
Leone Francisco Amorim Curado ,Faixa A ,Universidade Federal de Mato Grosso ,MT ,UFMT ,CO
